Nodo,Venezuela Settembre,Venezuela Ottobre,Venezuela Novembre,Venezuela Dicembre,Venezuela Dicembre Predetto,Venezuelaerrore
morissese,,0.9678128683136531,0.9183234081393232,1.0,0.8688339479649938,6.558302601750309
Sarah_Bernini,,0.9251320090837617,0.7475637503932303,1.0,0.56999549170269959,21.50022541486502
MoebiusAgency,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
PauloNescio,,1.0,1.0,1.0,1.0,0
winniekruger,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
danieledvpd,1.0,0.9665034478787673,0.8836453848388582,0.7946572472841047,0.83369499574473283,1.9518874230314065
VICENTEMORRO,,1.0,1.0,1.0,1.0,0
JCLuis_anest,,1.0,1.0,1.0,1.0,0
Radio1Rai,,1.0,1.0,1.0,1.0,0
vittoriozincone,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.96551242575690566,8.491559275168065
leti_palmisano,,1.0,1.0,1.0,1.0,0
boschi_vivi,,1.0,1.0,1.0,1.0,0
PiaLocatelli,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Ereda_V,,0.9159013833788867,0.7552146078639309,1.0,0.59452783234897588,20.273608382551206
GITbassano,,1.0,1.0,1.0,1.0,0
